確定病名,發病年份,發病週別,縣市,鄉鎮,性別,是否為境外移入,年齡層,確定病例數,縣市別代碼,鄉鎮別代碼
0830,2005,39,高雄市,楠梓區,M,1,45~49,1,64000,64000040
0830,2005,39,高雄市,美濃區,M,0,40~44,1,64000,64000310
0830,2005,40,屏東縣,萬丹鄉,M,0,40~44,1,10013,10013050
0830,2005,40,花蓮縣,花蓮市,M,0,20~24,1,10015,10015010
0830,2005,41,屏東縣,琉球鄉,M,0,70+,1,10013,10013220
0830,2005,41,屏東縣,萬丹鄉,M,0,25~29,1,10013,10013050
0830,2005,41,高雄市,前鎮區,M,0,55~59,1,64000,64000090
0830,2005,42,台南市,學甲區,F,0,45~49,1,67000,67000130
0830,2005,42,台南市,東山區,M,0,65~69,1,67000,67000060
0830,2005,43,台北市,松山區,M,0,30~34,1,63000,63000010
0830,2005,44,高雄市,大寮區,M,0,35~39,1,64000,64000140
0830,2005,46,高雄市,林園區,M,0,25~29,1,64000,64000130
0830,2005,47,南投縣,竹山鎮,M,0,55~59,1,10008,10008040
0830,2005,49,南投縣,水里鄉,M,0,30~34,1,10008,10008110
0830,2005,51,屏東縣,屏東市,M,0,60~64,1,10013,10013010
0830,2005,52,台南市,學甲區,M,0,45~49,1,67000,67000130
0830,2005,52,台南市,永康區,F,0,50~54,1,67000,67000310
0830,2005,52,台南市,永康區,M,0,70+,1,67000,67000310
0830,2006,1,新北市,板橋區,M,0,50~54,1,65000,65000010
0830,2006,2,高雄市,大寮區,M,0,50~54,1,64000,64000140
0830,2006,2,高雄市,大寮區,F,0,60~64,1,64000,64000140
0830,2006,2,高雄市,大社區,M,0,25~29,1,64000,64000160
0830,2006,2,高雄市,岡山區,M,0,35~39,1,64000,64000190
0830,2006,2,高雄市,鼓山區,M,0,45~49,1,64000,64000020
0830,2006,3,屏東縣,屏東市,M,0,30~34,1,10013,10013010
0830,2006,3,高雄市,三民區,M,0,45~49,1,64000,64000050
0830,2006,3,高雄市,大寮區,M,0,25~29,1,64000,64000140
0830,2006,3,高雄市,大寮區,F,0,50~54,1,64000,64000140
0830,2006,3,高雄市,橋頭區,M,0,35~39,1,64000,64000200
0830,2006,4,高雄市,彌陀區,F,0,30~34,1,64000,64000280
0830,2006,5,彰化縣,大村鄉,M,0,45~49,1,10007,10007130
0830,2006,6,屏東縣,恆春鎮,M,0,40~44,1,10013,10013040
0830,2006,6,屏東縣,萬丹鄉,M,0,25~29,1,10013,10013050
0830,2006,7,台東縣,池上鄉,M,0,50~54,1,10014,10014060
0830,2006,7,高雄市,小港區,M,0,40~44,1,64000,64000110
0830,2006,7,高雄市,美濃區,M,0,45~49,1,64000,64000310
0830,2006,8,高雄市,美濃區,M,0,60~64,1,64000,64000310
0830,2006,9,高雄市,大寮區,M,0,45~49,1,64000,64000140
0830,2006,9,高雄市,大寮區,M,0,55~59,1,64000,64000140
0830,2006,9,高雄市,岡山區,M,0,50~54,1,64000,64000190
0830,2006,10,彰化縣,埤頭鄉,M,0,35~39,1,10007,10007220
0830,2006,10,屏東縣,屏東市,M,0,40~44,1,10013,10013010
0830,2006,10,高雄市,大寮區,M,0,65~69,1,64000,64000140
0830,2006,10,高雄市,楠梓區,M,0,40~44,1,64000,64000040
0830,2006,10,高雄市,燕巢區,M,0,40~44,1,64000,64000210
0830,2006,11,屏東縣,屏東市,M,0,45~49,1,10013,10013010
0830,2006,11,高雄市,梓官區,M,0,35~39,1,64000,64000290
