確定病名,發病年份,發病週別,縣市,鄉鎮,性別,是否為境外移入,年齡層,確定病例數,縣市別代碼,鄉鎮別代碼
0703,2004,2,桃園市,中壢區,M,0,40~44,1,68000,68000020
0703,2004,2,桃園市,中壢區,M,0,65~69,1,68000,68000020
0703,2004,2,桃園市,龜山區,M,0,50~54,1,68000,68000070
0703,2004,3,新北市,三重區,M,0,25~29,1,65000,65000020
0703,2004,3,新北市,石碇區,F,0,20~24,1,65000,65000190
0703,2004,4,宜蘭縣,蘇澳鎮,M,0,40~44,1,10002,10002030
0703,2004,4,彰化縣,花壇鄉,F,0,30~34,1,10007,10007080
0703,2004,4,台北市,士林區,F,0,35~39,1,63000,63000110
0703,2004,4,新北市,三重區,M,0,35~39,1,65000,65000020
0703,2004,4,新北市,樹林區,M,0,20~24,1,65000,65000070
0703,2004,4,台中市,太平區,M,0,20~24,1,66000,66000270
0703,2004,4,台中市,西屯區,F,0,40~44,1,66000,66000060
0703,2004,4,桃園市,桃園區,M,0,50~54,1,68000,68000010
0703,2004,4,桃園市,龍潭區,F,0,35~39,1,68000,68000090
0703,2004,5,苗栗縣,竹南鎮,F,0,30~34,1,10005,10005040
0703,2004,5,雲林縣,虎尾鎮,M,0,50~54,1,10009,10009030
0703,2004,5,台北市,文山區,M,0,40~44,1,63000,63000080
0703,2004,5,台北市,萬華區,M,0,50~54,1,63000,63000070
0703,2004,5,新北市,三重區,M,0,35~39,1,65000,65000020
0703,2004,5,新北市,三重區,M,0,55~59,1,65000,65000020
0703,2004,5,新北市,中和區,F,0,40~44,1,65000,65000030
0703,2004,6,宜蘭縣,羅東鎮,F,0,30~34,1,10002,10002020
0703,2004,6,雲林縣,北港鎮,M,0,55~59,1,10009,10009060
0703,2004,6,基隆市,七堵區,M,0,0,1,10017,10017020
0703,2004,6,基隆市,仁愛區,F,0,20~24,1,10017,10017040
0703,2004,6,台北市,南港區,M,0,35~39,1,63000,63000090
0703,2004,6,高雄市,三民區,M,0,20~24,1,64000,64000050
0703,2004,6,高雄市,大樹區,M,0,20~24,1,64000,64000150
0703,2004,6,台中市,大里區,M,0,20~24,1,66000,66000280
0703,2004,7,苗栗縣,頭份市,M,0,30~34,1,10005,10005050
0703,2004,7,台北市,士林區,M,0,40~44,1,63000,63000110
0703,2004,7,新北市,板橋區,F,0,30~34,1,65000,65000010
0703,2004,7,新北市,瑞芳區,M,0,65~69,1,65000,65000120
0703,2004,7,台南市,佳里區,F,0,20~24,1,67000,67000120
0703,2004,7,桃園市,桃園區,M,0,25~29,1,68000,68000010
0703,2004,8,高雄市,六龜區,M,0,45~49,1,64000,64000320
0703,2004,8,新北市,三重區,M,0,25~29,2,65000,65000020
0703,2004,8,新北市,中和區,M,0,25~29,2,65000,65000030
0703,2004,8,新北市,蘆洲區,M,0,35~39,1,65000,65000140
0703,2004,9,台北市,內湖區,F,0,45~49,1,63000,63000100
0703,2004,9,台北市,士林區,M,0,25~29,1,63000,63000110
0703,2004,9,高雄市,苓雅區,F,0,20~24,1,64000,64000080
0703,2004,9,新北市,新店區,M,0,20~24,1,65000,65000060
0703,2004,9,新北市,新店區,M,0,25~29,2,65000,65000060
0703,2004,9,桃園市,中壢區,M,0,45~49,1,68000,68000020
0703,2004,10,台北市,北投區,M,0,30~34,1,63000,63000120
0703,2004,10,台北市,松山區,M,0,30~34,1,63000,63000010
0703,2004,10,高雄市,美濃區,M,0,65~69,1,64000,64000310
0703,2004,10,新北市,三重區,M,0,25~29,1,65000,65000020
0703,2004,10,新北市,三重區,M,0,60~64,1,65000,65000020
0703,2004,10,新北市,新店區,M,0,35~39,1,65000,65000060
0703,2004,10,新北市,新店區,M,0,40~44,1,65000,65000060
0703,2004,10,新北市,板橋區,F,0,15~19,1,65000,65000010
0703,2004,11,新北市,蘆洲區,M,0,40~44,1,65000,65000140
0703,2004,11,新北市,蘆洲區,M,0,45~49,1,65000,65000140
0703,2004,11,桃園市,大園區,F,0,50~54,1,68000,68000060
0703,2004,11,桃園市,楊梅區,M,0,50~54,1,68000,68000040
0703,2004,11,桃園市,龍潭區,F,0,45~49,1,68000,68000090
0703,2004,12,新竹縣,尖石鄉,M,0,25~29,1,10004,10004120
0703,2004,12,台北市,內湖區,M,0,25~29,2,63000,63000100
